7869-ZYDST,0.2971047339584297,0
0516-OOHAR,0.23779206247667162,0
6029-CSMJE,0.37404276148807336,0
0895-UADGO,0.11214933729168154,0
9831-BPFRI,0.14879595500395137,0
6440-DKQGE,0.09526853883670647,0
7876-AEHIG,0.02203951343359548,0
8327-LZKAS,0.328339134359463,0
4955-VCWBI,0.006304247480245108,0
3679-XASPY,0.21026127004094458,0
5049-GLYVG,0.18906969471470508,0
7136-IHZJA,0.07178377097278142,0
2831-EBWRN,0.6178711764103634,1
7811-JIVPF,0.20183701002310733,0
2024-BASKD,0.6151504638425267,1
3606-SBKRY,0.23058932634235382,0
7493-GVFIO,0.0029137951061397657,0
7813-TKCVO,0.035629841097267856,0
1222-LRYKO,0.10919296906366557,0
4526-ZJJTM,0.459398324872818,0
6862-CQUMB,0.49089845271332455,0
0876-WDUUZ,0.5466902878207904,1
3677-TNKIO,0.5417798836958495,1
7100-FQPRV,0.03936236854359636,0
4177-JPDFU,0.2651480148445802,0
2621-UDNLU,0.17065570821486084,0
4737-AQCPU,0.004401816540750792,0
8400-WZICQ,0.0428375442170153,0
6980-CDGFC,0.0033792369444377254,0
3420-YJLQT,0.6236081200367121,1
7909-FIOIY,0.2810435002328661,0
2309-OSFEU,0.4954046861399491,0
3050-GBUSH,0.6544805938086972,1
5995-LFTLE,0.004276913702552425,0
6040-CGACY,0.08820194786698811,0
6683-VLCTZ,0.6916433128835318,1
6837-BJYDQ,0.09948297970906535,0
9143-CANJF,0.1089323388266788,0
3803-KMQFW,0.14924006989650707,0
4184-VODJZ,0.1443687139134789,0
6918-UMQCG,0.6615245468894997,1
1963-VAUKV,0.18942770822473912,0
0842-IWYCP,0.09491244961516669,0
3308-DGHKL,0.002274466733274023,0
4918-FYJNT,0.20513607036287834,0
0096-FCPUF,0.1740721288504437,0
9885-MFVSU,0.039380497219339144,0
0621-HJWXJ,0.19023187962253219,0
6131-IUNXN,0.05307643497393285,0
8752-STIVR,0.7557365294406092,1
3022-BEXHZ,0.10043093821916954,0
2074-GKOWZ,0.6805576425634404,1
5889-JTMUL,0.4948709372274423,0
4891-NLUBA,0.025327552818820816,0
2277-BKJKN,0.21325575178181996,0
6152-ONASV,0.0095487531950426,0
4549-ZDQYY,0.015687722216067932,0
8883-GRDWQ,0.08650805326995753,0
9465-RWMXL,0.42183255319471913,0
2923-ARZLG,0.1313978771240875,0
5281-BUZGT,0.46824228700442483,0
5762-TJXGK,0.043418795361851205,0
2880-FPNAE,0.7597980966978265,1
1776-SPBWV,0.02073911843280921,0
6370-ZVHDV,0.002651189675397312,0
3197-NNYNB,0.09493238919499565,0
0577-WHMEV,0.3433248711961262,0
4871-JTKJF,0.7960003463205204,1
2858-MOFSQ,0.15756131325869333,0
5197-PYEPU,0.14415415329447834,0
2656-TABEH,0.7508163399419591,1
4636-OLWOE,0.03613993107598271,0
2990-OGYTD,0.029415441083388966,0
9494-MRNYX,0.563066328837357,1
5201-FRKKS,0.2803346146100604,0
9696-RMYBA,0.6646383866699266,1
4806-DXQCE,0.11778576478343589,0
1110-KYLGQ,0.17096658503203624,0
3627-FCRDW,0.5797391442629677,1
2672-DZUOY,0.704493745407426,1
8981-FJGLA,0.44561116204145546,0
3594-IVHJZ,0.24847914129221754,0
2495-TTHBQ,0.10437386520819378,0
7554-NEWDD,0.05607512539125772,0
7621-VPNET,0.22843030425363933,0
3753-TSEMP,0.6162857168518474,1
5474-LAMUQ,0.028723211948636605,0
8198-RKSZG,0.24308574828601331,0
9732-KPKBW,0.42256459628842763,0
7305-ZWMAJ,0.020808319425733187,0
0975-VOOVL,0.479190678609917,0
1442-OKRJE,0.11796487757026941,0
5095-ETBRJ,0.010043003884515627,0
6615-NGGZJ,0.6988491381562808,1
8053-WWDRO,0.17559945339771799,0
2236-HILPA,0.0014949372661794583,0
6546-OPBBH,0.006099817202747645,0
4504-YOULA,0.11241901533211505,0
6595-YGXIT,0.6810884980790194,1
9498-FIMXL,0.10852736080075098,0
3910-MRQOY,0.001239643779322652,0
3717-OFRTN,0.22376759765936136,0
1557-EMYVT,0.08022804232600426,0
6184-DYUOB,0.23802844389914515,0
9878-TNQGW,0.7381078512586677,1
6598-KELSS,0.04121407305340849,0
1960-UOTYM,0.03333368147564954,0
1208-DNHLN,0.14716524615804769,0
8917-FAEMR,0.009220611171864101,0
0060-FUALY,0.2690573122609741,0
8550-XSXUQ,0.08407619444174239,0
7408-OFWXJ,0.011359970745131506,0
3410-MHHUM,0.16078897488438856,0
9092-GDZKO,0.08960798770788994,0
9821-BESNZ,0.19378106223392738,0
8405-IGQFX,0.10567733707624828,0
1930-BZLHI,0.04987325167009959,0
0885-HMGPY,0.009644142233150344,0
1213-NGCUN,0.434292526011141,0
3704-IEAXF,0.0085608168026694,0
8401-EMUWF,0.1366804733727714,0
7993-NQLJE,0.25160298876410225,0
4193-IBKSW,0.0009954331499706867,0
6128-DAFVY,0.11492457500154088,0
0969-RGKCU,0.010000403157307053,0
2259-OUUSZ,0.26250143069336407,0
9809-IMGCQ,0.7137342923751742,1
2691-NZETQ,0.711713565380319,1
3902-FOIGH,0.7684762798624915,1
5348-CAGXB,0.6555763389276793,1
1559-DTODC,0.39185542554949715,0
9250-WYPLL,0.607230583304462,1
7903-CMPEY,0.6846653151075336,1
9802-CAQUT,0.04884576203992819,0
0793-TWELN,0.588217313463661,1
6568-POCUI,0.15823491939574674,0
0867-LDTTC,0.37530283955302346,0
6502-KUGLL,0.13493328071867583,0
2599-CIPQE,0.03469955357245347,0
5317-FLPJF,0.017916784648938703,0
1535-VTJOQ,0.02168178391923975,0
7270-BDIOA,0.5255090974101976,1
0334-ZFJSR,0.023937895523728457,0
5696-QURRL,0.5577985969219244,1
2676-ISHSF,0.18960690969305657,0
1767-TGTKO,0.5023161371448628,1
2195-ZRVAX,0.35975268775186137,0
1307-TVUFB,0.4076840305331596,0
5673-FSSMF,0.6484794375694892,1
1169-SAOCL,0.22787934937919377,0
1218-VKFPE,0.08125657659585499,0
8595-SIZNC,0.05133895315365899,0
2882-DDZPG,0.12494905163393631,0
5732-IKGQH,0.1752770396064864,0
9314-IJWSQ,0.6158226183498284,1
1345-GKDZZ,0.11477120696747484,0
0839-JTCUD,0.013499194125247263,0
3315-TOTBP,0.511602147789201,1
7239-HZZCX,0.1905948390641406,0
0572-ZJKLT,0.035494445229105664,0
9600-UDOPK,0.526277643125846,1
7730-IUTDZ,0.2565222987980512,0
4283-FUTGF,0.6163627578259658,1
1400-WIVLL,0.10789485886710716,0
3137-NYQQI,0.12255518439843337,0
7619-ODSGN,0.15381447261024456,0
1162-ECVII,0.14820287852896316,0
0114-RSRRW,0.19549508712746458,0
0442-ZXKVS,0.20524321500144155,0
6765-MBQNU,0.024909211533271313,0
7874-ECPQJ,0.21239668457044986,0
3771-PZOBW,0.5232212658416933,1
0570-BFQHT,0.5262093161015778,1
1496-GGSUK,0.6842202972300598,1
9544-PYPSJ,0.24530975362134574,0
3211-ILJTT,0.5523148945912291,1
7206-PQBBZ,0.7286823932367241,1
9300-AGZNL,0.8226231680627187,1
3049-SOLAY,0.760042563149428,1
6646-VRFOL,0.5224417162617941,1
0872-CASZJ,0.024201461123992744,0
4536-PLEQY,0.5888883926803741,1
8752-GHJFU,0.07635035200084331,0
5144-TVGLP,0.5262767084707668,1
0835-JKADZ,0.14402216851708105,0
3365-SAIGS,0.6537300568793699,1
4983-CLMLV,0.2919695616668863,0
2786-GCDPI,0.4413144010884579,0
2133-TSRRM,0.3408207889939781,0
9079-LWTFD,0.13766831275107236,0
6578-KRMAW,0.3019173418729983,0
5997-OPVFA,0.02248055571063553,0
4804-NCPET,0.021081840070895582,0
6563-VNPMN,0.21279998316625093,0
5701-ZIKJE,0.3044644978482811,0
3174-AKMAS,0.0571695031981771,0
2581-VKIRT,0.009772572356129954,0
9026-RNUJS,0.5401787494545043,1
0599-XNYDO,0.5382920616318642,1
7979-CORPM,0.5447512552754171,1
5442-BXVND,0.0283193213474837,0
4029-HPFVY,0.6363361863693144,1
9194-GFVOI,0.03406191245174465,0
1452-VOQCH,0.7276329669202547,1
1904-WAJAA,0.059121545249528014,0
6339-YPSAH,0.6452140256917671,1
4476-OSWTN,0.11372341710802517,0
2811-POVEX,0.5198182512111555,1
3842-IYKUE,0.20468747954624836,0
2276-YDAVZ,0.6492891306775306,1
4853-RULSV,0.0656685764378804,0
5774-QPLTF,0.0060064825912111075,0
5242-UOWHD,0.004132588963155417,0
7404-JLKQG,0.5432726878686033,1
2568-OIADY,0.5381089521091253,1
0222-CNVPT,0.12477978561457849,0
5318-YKDPV,0.03797268471586134,0
6615-ZGEDR,0.19068484568445554,0
9281-PKKZE,0.22259067018320622,0
3806-DXQOM,0.5401600823609874,1
3125-RAHBV,0.03495599034240399,0
8631-WUXGY,0.3843102439558774,0
5522-NYKPB,0.3395945709230889,0
4282-ACRXS,0.2540974912772847,0
3058-HJCUY,0.2205341048632383,0
6242-MBHPK,0.6257300391714391,1
8878-HMWBV,0.5949658767134827,1
0967-BMLBD,0.0688883002724877,0
9743-DQKQW,0.5838937189234008,1
6145-NNPNO,0.5086873733864127,1
0562-HKHML,0.0009039942627051551,0
1732-VHUBQ,0.20295172280253265,0
9586-JGQKH,0.1354469297060247,0
0280-XJGEX,0.41403586574737944,0
5566-SOEZD,0.16263954329963673,0
7089-XXAYG,0.2058344944398313,0
9601-BRXPO,0.4524235113029343,0
0733-VUNUW,0.23275218237789716,0
6954-OOYZZ,0.3878443674148888,0
6127-IYJOZ,0.6313820952744088,1
6898-RBTLU,0.03873905217542351,0
9373-WSLOY,0.30859559472301573,0
2027-OAQQC,0.2014181284583754,0
7402-PWYJJ,0.16841910876690516,0
0872-NXJYS,0.6909024512601085,1
5371-VYLSX,0.2888780339252475,0
2659-VXMWZ,0.1459514625438152,0
8361-LBRDI,0.002806246546937281,0
5712-VBOXD,0.24114470561884518,0
4415-WNGVR,0.2739960319751222,0
8819-WFGGJ,0.020438840642351373,0
7115-IRDHS,0.001363726579979846,0
1353-GHZOS,0.19218362179107132,0
6734-PSBAW,0.0019789986190466066,0
8445-DNBAE,0.5727787045378747,1
1374-DMZUI,0.8128618311361728,1
9227-UAQFT,0.033020677408168046,0
0260-ZDLGK,0.3254951536094964,0
3642-GKTCT,0.10820572231166815,0
9818-XQCUV,0.18028020718240714,0
4821-WQOYN,0.0011488202059841805,0
7089-RKVSZ,0.054974360557323076,0
4697-LUPSU,0.08055374412080685,0
2853-CWQFQ,0.3885943731149303,0
0748-RDGGM,0.09625880297176485,0
2373-NTKOD,0.6371219997343934,1
4550-EVXNY,0.6816010088092899,1
9490-DFPMD,0.5349623348258875,1
0114-IGABW,0.013651009555097569,0
3301-LSLWQ,0.252079773851351,0
8410-BGQXN,0.16432774174811093,0
5092-STPKP,0.10759190385648058,0
4198-VFOEA,0.1512546959690475,0
4872-VXRIL,0.027772972099050292,0
8949-JTMAY,0.5099882643897864,1
3724-UCSHY,0.11449499767240388,0
0506-LVNGN,0.6686079064991114,1
4566-QVRRW,0.5314760909207622,1
3085-QUOZK,0.45878885419979026,0
6844-DZKRF,0.45877322022894707,0
4508-OEBEY,0.07417127743063813,0
3537-HPKQT,0.21544807032023044,0
2284-VFLKH,0.18266329480136934,0
3887-PBQAO,0.010081034680339168,0
1569-TTNYJ,0.6962614587258297,1
3030-ZKIWL,0.19005548143086906,0
2405-LBMUW,0.015356258802521295,0
5956-YHHRX,0.7093446442071223,1
0999-QXNSA,0.48936278688454427,0
0595-ITUDF,0.13452945468636218,0
3877-JRJIP,0.6832766745059251,1
8993-PHFWD,0.5810238674182651,1
7614-QVWQL,0.08263998921832874,0
7538-GWHML,0.6453769775015911,1
2826-UWHIS,0.24278356687413621,0
0336-PIKEI,0.013814897577517162,0
1591-XWLGB,0.00112219727244251,0
0862-PRCBS,0.08269238127394599,0
1273-MTETI,0.7483965918094084,1
5171-EPLKN,0.017911019881877682,0
8080-POTJR,0.1381017943690297,0
7503-ZGUZJ,0.683900857901667,1
0679-IDSTG,0.7466940194055531,1
8063-GBATB,0.6175596342738008,1
5018-LXQQG,0.08029543966955556,0
0822-QGCXA,0.31652015895762864,0
2446-BEGGB,0.796167651584872,1
4143-HHPMK,0.3396227985901501,0
7776-QGYJC,0.19547917214053898,0
7074-STDCN,0.16375046500084897,0
1618-CFHME,0.7175424994980434,1
6067-NGCEU,0.2327482970579641,0
1022-RKXDR,0.014652138488461117,0
4589-IUAJB,0.0015080205306602504,0
7285-KLOTR,0.20674503668412472,0
4676-MQUEA,0.22795237099197202,0
4869-EPIUS,0.18930228035520363,0
5788-YPOEG,0.0302882634145358,0
5699-BNCAS,0.0023998451967796332,0
2452-MRMZF,0.002615345350742372,0
2091-GPPIQ,0.03210736186514627,0
8388-FYNPZ,0.35049541777228427,0
7823-JSOAG,0.6227382217480327,1
0495-ZBNGW,0.680910152487696,1
2680-XKKNJ,0.13018290590011825,0
1852-XEMDW,0.13562035430058797,0
2592-HODOV,0.060307585422335205,0
0336-KXKFK,0.011441301880708958,0
7831-QGOXH,0.6516600830212007,1
7825-ECJRF,0.41744532692784614,0
6234-RAAPL,0.030366137450621326,0
7021-XSNYE,0.07512839212084252,0
7147-AYBAA,0.3064664236175359,0
6910-HADCM,0.6089025484148191,1
1302-UHBDD,0.6281412315900325,1
3404-JNXAX,0.18466668634728792,0
6725-TPKJO,0.005692792503649523,0
4572-DVCGN,0.6408557315374238,1
3439-GVUSX,0.5157110953058994,1
9451-LPGOO,0.6928592587349799,1
5120-ZBLAI,0.08343626728558039,0
9221-OTIVJ,0.7398312993182183,1
3261-CQXOL,0.0010842996461513346,0
8513-OLYGY,0.05066592187073821,0
4143-OOBWZ,0.6901018770921253,1
0916-QOFDP,0.7054562824493952,1
9030-QGZNL,0.053998814051077274,0
5847-MXBEO,0.032140093127498374,0
2178-PMGCJ,0.4457402183089779,0
2528-HFYZX,0.6651472844566438,1
7240-ETPTR,0.6311967207055085,1
7410-OIEDU,0.4188382330712579,0
9079-YEXQJ,0.2834656756682234,0
1644-IRKSF,0.3303169743270142,0
5073-RZGBK,0.0331918750514467,0
1131-SUEKT,0.139689754581687,0
4280-DLSHD,0.42590432623167807,0
2122-SZZZD,0.008635648358904981,0
1357-MVDOZ,0.4340280565265717,0
9537-VHDTA,0.2695653362378438,0
7665-VIGUD,0.06478526567111911,0
7399-QHBJS,0.00466183195781853,0
0390-DCFDQ,0.7206642398091093,1
2580-ATZSQ,0.010963723807061187,0
9420-LOJKX,0.5039426143545511,1
6968-GMKPR,0.264277387046622,0
5567-WSELE,0.8129206617973924,1
3685-YLCMQ,0.21600654820662785,0
5562-YJQGT,0.1933129770210063,0
0868-VJRDR,0.07577983583232663,0
4077-HWUYD,0.019084730845765587,0
6732-FZUGP,0.11045903810111068,0
4472-VESGY,0.12107859168591756,0
3950-VPYJB,0.01056437899717536,0
5751-USDBL,0.021006476754274892,0
8128-YVJRG,0.46870279215324134,0
5708-EVONK,0.16419268068786302,0
6394-HHHZM,0.16993490258695937,0
9305-CDSKC,0.7046746313613002,1
2193-SFWQW,0.0391651843201379,0
6035-BXTTY,0.1744628496236705,0
8791-GFXLZ,0.46641353903628496,0
8380-MQINP,0.002140258991321353,0
9362-MWODR,0.08048706567524601,0
1010-DIAUQ,0.5887020164273384,1
8314-DPQHL,0.11164491582649294,0
8123-QBNAZ,0.2824616483994207,0
5649-VUKMC,0.3365116573799315,0
9787-XVQIU,0.7271702915233639,1
4692-NNQRU,0.21825206286150645,0
1333-PBMXB,0.006303274222668039,0
8763-KIAFH,0.026668832984597268,0
6171-ZTVYB,0.05933498965702155,0
5906-BFOZT,0.2625130305182413,0
1585-MQSSU,0.19742608791745805,0
0489-WMEMG,0.14005200941013357,0
2729-VNVAP,0.009506614934937298,0
4822-NGOCH,0.5910311713741154,1
1320-HTRDR,0.7111204561383315,1
3757-NJYBX,0.5116215550172908,1
1212-GLHMD,0.5174611360301057,1
0963-ZBDRN,0.5036468118619296,1
3005-NFMTA,0.4250259302085575,0
7901-IIDQV,0.09803841230296878,0
0956-SYCWG,0.07989744716515904,0
3259-KNMRR,0.09379852982498987,0
4257-GAESD,0.5312382080784867,1
3845-JHAMY,0.3658427348984719,0
9950-MTGYX,0.018906190533639695,0
0234-TEVTT,0.020981224706953974,0
1561-BWHIN,0.02856150242697207,0
3967-KXAPS,0.016119071445563283,0
5743-KHMNA,0.0014990916368546165,0
7103-ZGVNT,0.010595927577963174,0
5181-OABFK,0.01594330537138622,0
4194-WHFCB,0.16911891008712107,0
9629-NHXFW,0.21133922862480523,0
7929-DMBCV,0.3510124507036969,0
1073-XXCZD,0.0038770784137937106,0
5414-OFQCB,0.10033722115607047,0
9770-KXGQU,0.09069444055617981,0
9531-NSBMR,0.023965394498275054,0
3981-QSVQI,0.21853402322413648,0
7721-JXEAW,0.0802762145131762,0
6713-OKOMC,0.27082030142242947,0
2257-BOVXD,0.3722487370214065,0
9931-KGHOA,0.06336310138711154,0
3137-LUPIX,0.44984436346377593,0
0887-WBJVH,0.2116086283909744,0
6689-TCZHQ,0.6994594099940284,1
9659-ZTWSM,0.20200325947094283,0
8212-CRQXP,0.5388673242461627,1
3370-HXOPH,0.6226769107994874,1
6834-NXDCA,0.534202579584914,1
4831-EOBFE,0.25163189788747203,0
4056-QHXHZ,0.026889315108297354,0
2858-EIMXH,0.2909115710664719,0
0928-XUTSN,0.6542221302254447,1
4781-ZXYGU,0.24539671248388595,0
0637-KVDLV,0.7179138223962765,1
3682-YEUWS,0.1273554462350262,0
8914-RBTSB,0.44218912762075335,0
3472-QPRCH,0.006366245418224656,0
4248-QPAVC,0.47147844092539004,0
7310-EGVHZ,0.2228570135227257,0
4023-RTIQM,0.12738591727872417,0
2656-FMOKZ,0.5957004873561755,1
4950-BDEUX,0.23494352112116537,0
2272-UOINI,0.420001494098335,0
4683-WYDOU,0.13992984092403402,0
2507-QZPQS,0.43688200393428134,0
2181-UAESM,0.3798105237538495,0
7901-TBKJX,0.4832081984152997,0
1899-VXWXM,0.26410535519002165,0
6549-YMFAW,0.225080786790567,0
2824-MYYBN,0.4552458315236873,0
6513-EECDB,0.7885122886707903,1
0519-DRGTI,0.05080199715893228,0
2466-NEJOJ,0.11103586743010417,0
6734-FQAJX,0.13780454315097504,0
5338-YHWYT,0.019638836068437568,0
9526-JAWYF,0.4639839836962116,0
1142-IHLOO,0.16420514427163793,0
8707-RMEZH,0.06809875040837861,0
8207-DMRVL,0.043054961914524736,0
7964-YESJC,0.12446803882435004,0
0685-MLYYM,0.712038142079895,1
7073-QETQY,0.00341854291460225,0
0708-SJDIS,0.12943644447034783,0
1599-MMYRQ,0.05281161605238469,0
