7869-ZYDST,0.2971047339584297,0
6680-NENYN,0.30833816958763427,0
9828-QHFBK,0.269785062091437,0
8999-BOHSE,0.6675867227455294,1
7024-OHCCK,0.8175032757424531,1
3552-CTCYF,0.13187398450683901,0
8075-GXIUB,0.10145185398894081,0
3733-UOCWF,0.12517924471914021,0
6559-PDZLR,0.5001026146013844,1
3428-MMGUB,0.1394580045824202,0
7465-ZZRVX,0.7384761178742568,1
6485-QXWWE,0.0019135378260763073,0
5998-VVEJY,0.4170449301045714,0
3407-QGWLG,0.19086026277964768,0
4903-UYAVB,0.1566470278239114,0
4054-CUMIA,0.08400269001463735,0
7139-JZFVG,0.010576697256757953,0
9052-VKDUW,0.31001294341843977,0
6519-ZHPXP,0.051458085368159,0
7322-OCWHC,0.045806325982179395,0
6198-RTPMF,0.589919184148788,1
0661-KBKPA,0.04386368121298277,0
8224-IVVPA,0.18484898093665766,0
8474-UMLNT,0.19467681431930062,0
3889-VWBID,0.014589673329921143,0
9046-JBFWA,0.032914913635906984,0
4742-TXUEX,0.004344216373638213,0
1024-GUALD,0.7053431170007977,1
4709-LKHYG,0.022675772217757927,0
8630-QSGXK,0.06683110493376501,0
5442-BHQNG,0.6427824601998023,1
3178-CIFOT,0.04889777523504693,0
2282-YGNOR,0.0439329566193609,0
1480-BKXGA,0.11287938660977812,0
0613-WUXUM,0.001272715317279313,0
6854-EXGSF,0.34796849820694703,0
4419-UJMUS,0.09770737188334955,0
6060-QBMGV,0.0012389479470145607,0
6987-XQSJT,0.3631072092542531,0
2495-INZWQ,0.719420890755091,1
5003-OKNNK,0.040936585647910466,0
2208-NQBCT,0.2474063132536547,0
4505-EXZHB,0.6425336825937776,1
1455-HFBXA,0.04694306126393239,0
0436-TWFFZ,0.02096747102918639,0
7975-JMZNT,0.020617008104541677,0
2740-JFBOK,0.2238677918986229,0
4971-PUYQO,0.5400024638325069,1
8699-ASUFO,0.6634981585748545,1
1173-XZPYF,0.6695365717228173,1
0208-BPQEJ,0.09579264829212343,0
6527-PZFPV,0.034085819135711036,0
1465-LNTLJ,0.4503265659278749,0
6791-YBNAK,0.23534181958281888,0
6393-WRYZE,0.5609922311788782,1
6036-TTFYU,0.08303426481201659,0
4742-DRORA,0.0965897454247688,0
4817-KEQSP,0.0009199708880803582,0
3966-HRMZA,0.5703666005429687,1
2865-TCHJW,0.7731711267794382,1
2369-UAPKZ,0.527659527462129,1
5298-GSTLM,0.21974314251287944,0
7839-NUIAA,0.033820930770023225,0
3345-PBBFH,0.5142290655603085,1
2924-KHUVI,0.1989190267703224,0
2245-ADZFJ,0.06966100938902058,0
2428-HYUNX,0.012904920107514652,0
0620-XEFWH,0.1290732724995305,0
4735-ASGMA,0.5931010395301708,1
3066-RRJIO,0.6543782871749182,1
7969-FFOWG,0.001146381800857037,0
4195-PNGZS,0.0012140293096234087,0
7072-MBHEV,0.5479876412304702,1
2205-YMZZJ,0.7809181188630012,1
9524-EGPJC,0.5147007323455136,1
3082-YVEKW,0.0661878461362491,0
9101-NTIXF,0.1823684448031111,0
8740-XLHDR,0.29056601725444414,0
4829-AUOAX,0.3413680715457688,0
8566-YPRGL,0.2625130305182413,0
5117-IFGPS,0.5933844647003061,1
2692-AQCPF,0.15394285711781905,0
0754-EEBDC,0.052921755097181625,0
1934-MKPXS,0.012959950705591321,0
0742-LAFQK,0.08622349535381102,0
0811-GSDTP,0.36072935076874507,0
9898-KZQDZ,0.4419418655717444,0
9691-HKOVS,0.06594755008345074,0
6345-ULYRW,0.18983586606101163,0
5271-YNWVR,0.08363721414438252,0
4701-MLJPN,0.20033731470396196,0
3280-NMUVX,0.01246636973158799,0
4925-LMHOK,0.31015969404169297,0
5685-IIXLY,0.653328894765297,1
6818-DJXAA,0.5189013173321323,1
1602-IJQQE,0.6166270478090675,1
8760-ZRHKE,0.02737916790449401,0
0412-UCCNP,0.01958792622762086,0
4827-DPADN,0.016112472765569895,0
6479-OAUSD,0.028972036189600106,0
3911-RSNHI,0.019053646642753663,0
8788-DOXSU,0.05285118224460837,0
4182-BGSIQ,0.15529461998450275,0
3099-OONVS,0.10196411579486162,0
8919-FYFQZ,0.20312241262575148,0
3512-IZIKN,0.006349084894475031,0
6745-JEFZB,0.35702623270159234,0
9372-TXXPS,0.009812298252633378,0
8166-ZZTFS,0.07296992645234734,0
7814-LEEVE,0.30153997691985074,0
5574-NXZIU,0.05712324054654589,0
3927-NLNRY,0.24549432828993262,0
2737-WFVYW,0.7382935396840384,1
5766-XQXMQ,0.19987768073198292,0
2842-BCQGE,0.28181729780816245,0
3721-CNZHX,0.04890072812253955,0
3982-DQLUS,0.1735326943122419,0
9163-GHAYE,0.3795811163946005,0
5325-UWTWJ,0.23614047270468036,0
7240-FQLHE,0.5140311106908462,1
6855-VLGOS,0.0010914314537244934,0
2266-FUBDZ,0.02694378389683547,0
5339-PXDVH,0.5366054325058384,1
8627-ZYGSZ,0.2086327889900304,0
6032-KRXXO,0.6015684249231179,1
4501-UYKBC,0.08362602906811907,0
4547-KQRTM,0.6095650258713436,1
7375-WMVMT,0.07557312064976968,0
2017-CCBLH,0.054037119945551396,0
1534-OULXE,0.017961401569579104,0
0585-EGDDA,0.3665651069137202,0
1156-ZFYDO,0.2608104292502357,0
5249-QYHEX,0.00886442777784157,0
2180-DXNEG,0.676226868633051,1
7251-LJBQN,0.2832141375633084,0
6289-CPNLD,0.0917300503048467,0
9992-RRAMN,0.5828264633905206,1
7293-LSCDV,0.0025087356361633267,0
9955-QOPOY,0.02979923122676822,0
5542-NKVRU,0.011977077403468619,0
4598-XLKNJ,0.6870253256339701,1
5840-NVDCG,0.059581655894003084,0
6010-DDPPW,0.001653982335955099,0
1139-WUOAH,0.021152317761224743,0
3778-FOAQW,0.027698145568959477,0
7248-VZQLC,0.34814464610430845,0
3957-HHLMR,0.012720689180061844,0
4797-AXPXK,0.3441757461710546,0
6000-UKLWI,0.0069302593330482646,0
8559-CIZFV,0.062026694554995196,0
7249-WBIYX,0.7013744088400886,1
9207-ZPANB,0.0428879951745573,0
7956-XQWGU,0.0669734571784167,0
5663-QBGIS,0.11906043889842219,0
9029-FEGVJ,0.3183722008254269,0
0264-CNITK,0.0009452784400628449,0
4132-POCZS,0.08306998363999993,0
0378-XSZPU,0.018861872056699817,0
1689-MRZQR,0.33755129512083587,0
8404-VIOMB,0.017602925300898156,0
3130-ICDUP,0.3603591659127192,0
5087-SUURX,0.48825726117455237,0
3181-MIZBN,0.09238620370148984,0
7284-BUYEC,0.628656365839932,1
7272-QDCKA,0.35125358562336484,0
5485-ITNPC,0.026350898711547003,0
4191-XOVOM,0.2556837628585392,0
1716-LSAMB,0.014699911420933225,0
7460-ITWWP,0.44709316913453795,0
7547-EKNFS,0.40172138359631887,0
3384-CTMSF,0.5108837234552313,1
5481-NTDOH,0.16606388520716717,0
6907-CQGPN,0.16871199015049593,0
0141-YEAYS,0.5182630721570578,1
4291-TPNFG,0.015889405952763672,0
8079-XRJRS,0.05962305559012864,0
0121-SNYRK,0.01980853991404404,0
9681-OXGVC,0.7176096651158403,1
1843-TLSGD,0.0304252981831184,0
7361-YPXFS,0.18578184814279103,0
9189-JWSHV,0.7092790779588413,1
3115-CZMZD,0.06707191669588426,0
6946-LMSQS,0.36193647351745356,0
0825-CPPQH,0.0011285984490951564,0
2480-JZOSN,0.259923840429475,0
7901-HXJVA,0.496710703018031,0
6727-IOTLZ,0.1179046799945195,0
6762-NSODU,0.00431270139349663,0
0701-TJSEF,0.27147278339302133,0
0689-NKYLF,0.6606279703681361,1
0496-AHOOK,0.09620996268162212,0
6402-SSEJG,0.1492740769006771,0
3473-XIIIT,0.6811342684887142,1
1545-ACTAS,0.16029450888742852,0
6821-BUXUX,0.5663285944373927,1
3097-NQYSN,0.7352280336173579,1
9317-WZPGV,0.7610215362702073,1
1902-XBTFB,0.5297688314029058,1
8715-KKTFG,0.17482925837296812,0
4672-FOTSD,0.2922873811612442,0
2359-KLTEK,0.37043068248008915,0
4488-PSYCG,0.09964297336302287,0
2642-DTVCO,0.7434216613970399,1
8738-JOKAR,0.04778991338057098,0
5552-ZNFSJ,0.5556237207158888,1
1679-JRFBR,0.11428711304067848,0
7786-WBJYI,0.5619906590553467,1
6551-GNYDG,0.5348749099338787,1
4484-GLZOU,0.4749581444770771,0
0094-OIFMO,0.7863639912094392,1
8083-YTZES,0.7032768157938025,1
5321-NTRKC,0.0276938499387301,0
3376-BMGFE,0.6696090693541068,1
9591-YVTEB,0.12229155861748148,0
3756-VNWDH,0.23407258788455854,0
0420-TXVSG,0.01611848811082865,0
8680-CGLTP,0.09575441986546673,0
8433-WPJTV,0.15407494653105833,0
9357-UJRUN,0.11260997722938453,0
9625-RZFUK,0.0013195551901658057,0
2845-KDHVX,0.02032251378758627,0
4918-QLLIW,0.5095777502133136,1
2001-MCUUW,0.14164764376586617,0
9103-CXVOK,0.20968067635784682,0
8372-JUXUI,0.669584310751623,1
5787-KXGIY,0.0010132374484264,0
5119-KEPFY,0.5099901742246994,1
0661-KQHNK,0.0698724068555803,0
7234-KMNRQ,0.1636877839352582,0
3486-NPGST,0.012725817007006382,0
5393-RXQSZ,0.6618990760492363,1
3359-DSRKA,0.002703573141835662,0
4588-YBNIB,0.2622872253803234,0
0106-GHRQR,0.40940550973923745,0
5090-EMGTC,0.12049841437765849,0
4083-BFNYK,0.16565166533015122,0
4106-HADHQ,0.0385619628666306,0
4323-OHFOW,0.1882731345751361,0
9137-NOQKA,0.31330540024958076,0
0731-EBJQB,0.008333479776482215,0
2164-SOQXL,0.05014029145125066,0
9135-MGVPY,0.020202995192624744,0
0804-XBFBV,0.39698469480491005,0
5153-LXKDT,0.10335578207255262,0
6347-DCUIK,0.5701877109854978,1
5236-PERKL,0.14378835956673275,0
1866-RZZQS,0.5967077086202291,1
5937-EORGB,0.5914140271150438,1
3807-BPOMJ,0.20367941453987637,0
6340-DACFT,0.0033509197864117924,0
7527-QNRUS,0.03457602853670208,0
9359-UGBTK,0.021718004896986075,0
2192-OZITF,0.021453700690126316,0
7670-ZBPOQ,0.022519225665197946,0
5555-RNPGT,0.09420686225715308,0
5692-ICXLW,0.6370848052124941,1
5103-MHMHY,0.3837542292213904,0
2782-LFZVW,0.43756099213836913,0
3985-HOYPM,0.025018143112442784,0
7130-YXBRO,0.3324706500990224,0
4680-KUTAJ,0.4714019457758541,0
9992-UJOEL,0.5352477733202801,1
7273-TEFQD,0.7173291195122243,1
9477-LGWQI,0.0209621841264032,0
2243-FNMMI,0.06635725277520865,0
7502-BNYGS,0.21540498046428713,0
9133-AYJZG,0.5719129972148856,1
8197-BFWVU,0.019820664232436818,0
7860-UXCRM,0.009471273858436467,0
2135-DQWAQ,0.6580302038117533,1
0334-GDDSO,0.7639543633826322,1
7244-QWYHG,0.03576199700623801,0
5236-XMZJY,0.07453469123295549,0
2332-TODQS,0.007082566556702861,0
1334-PDUKM,0.05771800034074095,0
9114-VEPUF,0.09638665746705738,0
8573-JGCZW,0.07745614970494753,0
7727-SHVZV,0.1462705868998206,0
4597-NUCQV,0.712107705828629,1
4693-VWVBO,0.23757173110821145,0
4544-RXFMG,0.26220140311697354,0
1020-JPQOW,0.15317731746302207,0
0042-JVWOJ,0.04401151481603668,0
3419-SNJJD,0.21719233837552,0
3847-BAERP,0.1679473113610223,0
2990-IAJSV,0.01732959991875391,0
5313-FPXWG,0.010051025214507731,0
1866-OBPNR,0.5006494138761854,1
7255-SSFBC,0.0888826384065753,0
5268-DSMNQ,0.20104494056345434,0
1875-QIVME,0.643897276202911,1
9534-NSXEM,0.041343417857886255,0
1530-ZTDOZ,0.06746010348188722,0
0870-VEMYL,0.22625365394973282,0
6474-FVJLC,0.725539388446181,1
4660-IRIBM,0.3321599868252662,0
6994-FGRHH,0.13606978713826517,0
5954-BDFSG,0.09893489347649441,0
0761-AETCS,0.26182384342228976,0
1309-XGFSN,0.13673118815999696,0
9761-XUJWD,0.4563340030135601,0
7365-BVCJH,0.7063120845188003,1
8816-VXNZD,0.7276329669202547,1
2200-DSAAL,0.05887470025369299,0
1608-GMEWB,0.5181229794317251,1
6094-ZIVKX,0.015179842784934533,0
4495-LHSSK,0.13351197417397737,0
6661-EIPZC,0.0502348293351605,0
0880-TKATG,0.5600628230128438,1
0575-CUQOV,0.30982125759878587,0
2925-MXLSX,0.17397963854687995,0
4256-ZWTZI,0.33500134593938813,0
7483-IQWIB,0.41408806615857374,0
3166-PNEOF,0.018060940876536494,0
3646-ITDGM,0.0032166957957064585,0
6701-YVNQG,0.02069060106338683,0
6652-YFFJO,0.608413938350672,1
9805-FILKB,0.009410422177262972,0
1934-SJVJK,0.18987595534099164,0
6323-AYBRX,0.002169474893432671,0
8111-BKVDS,0.28036556708867766,0
7196-LIWRH,0.06187136056873904,0
5208-HFSBT,0.4491521699536465,0
9867-NNXLC,0.08612369424812708,0
4737-HOBAX,0.024917548234432176,0
3707-LRWZD,0.3013749792037777,0
5628-RKIFK,0.29284492297294257,0
0744-BIKKF,0.015252179198863933,0
0997-YTLNY,0.14482124272297733,0
6928-ONTRW,0.000786029146491473,0
1200-TUZHR,0.668343979819203,1
8414-OOEEL,0.02515574928276168,0
6230-BSUXY,0.771927855041724,1
8709-KRDVL,0.5907407132528236,1
4584-LBNMK,0.01209840217441937,0
5227-JSCFE,0.005329352793619615,0
0835-DUUIQ,0.02617696305902151,0
1481-ZUWZA,0.35517869891670223,0
5141-ZUVBH,0.24113609569203032,0
0607-MVMGC,0.07092286278307765,0
7409-JURKQ,0.20029729834600227,0
6227-FBDXH,0.12300788318356888,0
7480-QNVZJ,0.5451289881206973,1
5939-XAIXZ,0.29676711571836045,0
7682-AZNDK,0.4392365619139226,0
0813-TAXXS,0.07647171002483226,0
6618-RYATB,0.6013909625393824,1
9046-DQMTP,0.032252042529021564,0
2874-YXVVA,0.4709609079106309,0
2746-DIJLO,0.09587474014395232,0
7016-BPGEU,0.2375940941845984,0
2097-YVPKN,0.0016871250681304126,0
9926-PJHDQ,0.030409584023622434,0
5153-RTHKF,0.42162798988744793,0
0607-DAAHE,0.0030123347074159004,0
9462-MJUAW,0.40479371052196755,0
6295-OSINB,0.12298139985977655,0
3387-PLKUI,0.07672296093606792,0
4526-EXKKN,0.01150370051491428,0
2898-LSJGD,0.18748302766389915,0
1768-ZAIFU,0.7655689154180693,1
6837-HAEVO,0.14311471178762858,0
2187-LZGPL,0.5590697231385827,1
2634-HCZGT,0.04769771619504938,0
5442-PPTJY,0.03289174624627407,0
0318-ZOPWS,0.007718615876577565,0
8945-GRKHX,0.5981496803251585,1
3521-MNKLV,0.25215506522549436,0
8780-IXSTS,0.7262270573071522,1
3339-EAQNV,0.22009297576462247,0
7633-MVPUY,0.021946959807700915,0
8650-RHRKE,0.6280816980581408,1
5959-BELXA,0.5796861382251546,1
5970-GHJAW,0.004093454628078804,0
3283-WCWXT,0.04473684995043195,0
6988-CJEYV,0.39293869805568704,0
2486-WYVVE,0.13135183025404246,0
9411-TPQQV,0.07514114483518707,0
4937-QPZPO,0.20707540720682688,0
2876-GZYZC,0.6612329105654244,1
2877-VDUER,0.048652745135658954,0
5175-AOBHI,0.5179878195218777,1
3727-OVPRY,0.0027751751745760615,0
6164-HAQTX,0.006932042187604469,0
9722-UJOJR,0.4031005525107594,0
9272-LSVYH,0.4711517767766793,0
6050-FFXES,0.07210844827825115,0
3148-BLQJT,0.189965702151903,0
3196-NVXLZ,0.49294609588501337,0
5392-AKEMH,0.5148770082707511,1
2770-NSVDG,0.25503065071505143,0
4833-QTJNO,0.11314589379009059,0
4942-VZZOM,0.03699996613237576,0
8799-OXZMD,0.21118884975738836,0
0508-OOLTO,0.6671221378193032,1
7079-QRCBC,0.6146268332346924,1
8661-BOYNW,0.01933842292786379,0
2612-RRIDN,0.7545738338225358,1
6974-DAFLI,0.006109074950884362,0
4074-SJFFA,0.5673318330914101,1
7740-BTPUX,0.243839220560307,0
9076-AXYIK,0.1226961066452131,0
9239-GZHZE,0.06956451049150511,0
6654-QGBZZ,0.19032501409943853,0
2267-FPIMA,0.2443590166299182,0
0354-WYROK,0.4601300882723022,0
7579-OOPEC,0.5372755058097501,1
9355-NPPFS,0.6216388120762804,1
0447-RXSGD,0.5964956109498121,1
1474-JUWSM,0.03660584662639957,0
7611-YKYTC,0.23194241629538312,0
4160-AMJTL,0.23707748257334368,0
6476-EPYZR,0.08068090787644518,0
1891-FZYSA,0.34623937630797635,0
3694-GLTJM,0.2310686439258945,0
6696-YDAYZ,0.024885204344981288,0
7816-VGHTO,0.10657144236134913,0
1810-BOHSY,0.13466133872278424,0
3814-MLAXC,0.29813042798114825,0
8654-DHAOW,0.42273261012524327,0
9897-KXHCM,0.6733593018901876,1
0771-CHWSK,0.020110013618404986,0
1078-TDCRN,0.7350397715386867,1
7325-ENZFI,0.0480219772071884,0
5445-UTODQ,0.7339754720247562,1
4626-OZDTJ,0.08195222062310017,0
0895-LNKRC,0.06410438356724082,0
5130-IEKQT,0.487078327220222,0
2452-SNHFZ,0.12802300794193056,0
7623-HKYRK,0.11376775184029624,0
1548-FEHVL,0.318269474429757,0
2428-ZMCTB,0.12737490526200326,0
8746-OQQRW,0.15533464442345057,0
0237-YFUTL,0.2599316134881829,0
4716-MRVEN,0.02074410776250922,0
4565-NLZBV,0.002087042922137372,0
3327-YBAKM,0.08784293987640464,0
5879-SESNB,0.5564684513034133,1
3132-TVFDZ,0.18514897117124457,0
3521-HTQTV,0.014239709720457325,0
4760-XOHVN,0.15087683929958345,0
1306-RPWXZ,0.0035314523774345277,0
2606-RMDHZ,0.5584524998897842,1
5605-IYGFG,0.6491462241151195,1
7549-MYGPK,0.18725549661176707,0
9102-IAYHT,0.5522035462264996,1
8740-CRYFY,0.7760243386863735,1
9822-OAOVB,0.6608749442752363,1
5533-NHFRF,0.6029749352136784,1
6736-DHUQI,0.03187582904272361,0
1784-EZDKJ,0.28036586142414394,0
7767-UXAGJ,0.6395983518608209,1
7294-TMAOP,0.7003437248273338,1
7660-HDPJV,0.7410589773785125,1
4913-EHYUI,0.1686681301493681,0
8292-FRFZQ,0.0331234081587137,0
1035-IPQPU,0.4592129667717446,0
6088-BXMRG,0.5147019536559913,1
1810-MVMAI,0.07876699464404935,0
4342-HFXWS,0.020505357491616357,0
5133-POWUA,0.5556392387448309,1
7613-LLQFO,0.6981916283144093,1
8695-ARGXZ,0.49964074281721876,0
6979-TNDEU,0.13164380517654367,0
4644-PIZRT,0.15694061589112285,0
2569-WGERO,0.001762170046513651,0
6900-PXRMS,0.5057687452627053,1
7929-SKFGK,0.05690363092659336,0
2472-OVKUP,0.6684493377383712,1
7854-EKTJL,0.2728381557474133,0
